# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	66286
#@/user_id	71310d17-cb9e-48fd-97c9-73e0aea664c1
yi yang 	一樣	c=47 d=4.29007 t=66286
yi yang yi yang 	一樣一樣	c=1 d=5.06876e-07 t=66286
yi ye 	一葉	c=4 d=1.98012 t=66286
yi ye 	一頁	c=1 d=1.84759e-75 t=66286
yi yi 	意義	c=2 d=0.913931 t=66286
yi yong 	已用	c=3 d=2.10391 t=66286
yi you 	一有	c=1 d=8.50785e-41 t=66286
yi you 	已有	c=6 d=1.56849 t=66286
yi yu he wei 	意欲何爲	c=1 d=0.955997 t=66286
yi yuan 	一員	c=1 d=0.767206 t=66286
yi yuan 	醫院	c=3 d=0.778801 t=66286
yi yue 	一月	c=2 d=0.186719 t=66286
yi zai 	已在	c=3 d=1.92738e-43 t=66286
yi zao 	一早	c=1 d=1.13736e-73 t=66286
yi zhan 	驛站	c=2 d=6.83947e-35 t=66286
yi zhang 	一張	c=2 d=0.97531 t=66286
yi zhang tu 	一張圖	c=1 d=0.2334 t=66286
yi zhao 	一找	c=2 d=0.913931 t=66286
yi zhao 	依照	c=1 d=0.778801 t=66286
yi zheng ge 	一整个	c=1 d=4.26892e-16 t=66286
yi zhi 	一直	c=41 d=3.34241 t=66286
yi zhi 	一致	c=1 d=0.000201444 t=66286
yi zhi 	已知	c=13 d=2.73262 t=66286
yi zhi 	移植	c=15 d=4.83226 t=66286
yi zhi shi 	一直是	c=2 d=8.94586e-14 t=66286
yi zhi zai 	一直在	c=1 d=4.92901e-31 t=66286
yi zhong 	一種	c=1 d=1.8479e-77 t=66286
yi zhou 	一週	c=13 d=4.06133 t=66286
yi zhou nei 	一週內	c=1 d=0.559898 t=66286
yi zhou qian 	一週前	c=1 d=9.07643e-08 t=66286
yin 	陰	c=3 d=1.88355 t=66286
yin cang 	隱藏	c=28 d=4.20464 t=66286
yin dao 	引導	c=3 d=1.59722 t=66286
yin hang 	銀行	c=14 d=2.241 t=66286
yin hang ka 	銀行卡	c=3 d=0.985112 t=66286
yin hao 	印好	c=0 d=9.08357e-77 t=66286
yin hao 	引號	c=3 d=0.640824 t=66286
yin hao le 	印好了	c=1 d=9.1291e-76 t=66286
yin ji 	音击	c=4 d=0.349952 t=66286
yin lai 	引來	c=1 d=0.831104 t=66286
yin le 	音勒	c=4 d=0.98478 t=66286
yin lian 	銀聯	c=4 d=1.61752 t=66286
yin liang 	音量	c=10 d=2.36505 t=66286
yin liao 	飲料	c=6 d=1.33044 t=66286
yin liao bei gai 	飲料杯蓋	c=1 d=9.51715e-07 t=66286
yin liu 	引流	c=5 d=9.28217e-07 t=66286
yin lv 	音律	c=1 d=0.400517 t=66286
yin qing 	引擎	c=3 d=1.72048 t=66286
yin ren er yi 	因人而異	c=1 d=8.39886e-07 t=66286
yin ru 	引入	c=0 d=0.0666977 t=66286
yin shang qu 	印上去	c=1 d=1.8173e-57 t=66286
yin shen 	隱身	c=2 d=0.87507 t=66286
yin shen mo shi 	隱身模式	c=1 d=0.463013 t=66286
yin sheng 	音聲	c=2 d=0.927743 t=66286
yin shi 	飲食	c=1 d=0.873716 t=66286
yin shui 	飲水	c=1 d=1.61712e-37 t=66286
yin si 	隱私	c=7 d=1.95386 t=66286
yin si quan 	隱私權	c=2 d=1.12922 t=66286
yin tian 	陰天	c=1 d=2.35258e-06 t=66286
yin wei 	因爲	c=100 d=3.88819 t=66286
yin wei ni 	因爲你	c=1 d=0.00149594 t=66286
yin wei she me 	因爲什麼	c=1 d=7.98193e-55 t=66286
yin wei shei ne 	因爲誰呢	c=1 d=0.311923 t=66286
yin wei wo 	因爲我	c=3 d=1.92842e-20 t=66286
yin wei you 	因爲有	c=1 d=0.932394 t=66286
yin xiang 	印象	c=12 d=2.14417 t=66286
yin xiang 	音箱	c=1 d=1.16663e-19 t=66286
yin xiang li 	印象裡	c=1 d=0.878095 t=66286
yin xiao 	音效	c=12 d=3.13995 t=66286
yin yi wei jie 	引以爲戒	c=1 d=0.755784 t=66286
yin ying 	陰影	c=2 d=0.33454 t=66286
yin yong 	引用	c=11 d=3.66945 t=66286
yin you 	音游	c=7 d=1.54259 t=66286
yin you chi 	音游癡	c=1 d=1.45296e-13 t=66286
yin yue 	音樂	c=13 d=4.43923 t=66286
yin zi 	引自	c=1 d=1.16136e-54 t=66286
yin zi 	銀子	c=1 d=1.20777e-15 t=66286
ying 	應	c=2 d=2.42587e-65 t=66286
ying 	盈	c=3 d=1.10939e-39 t=66286
ying 	贏	c=3 d=1.76905 t=66286
ying bu ying xiang 	影不影响	c=1 d=1.40605e-68 t=66286
ying gai 	應該	c=72 d=6.44831 t=66286
ying gai mu you 	應該木有	c=1 d=1.9069e-35 t=66286
ying gai shi 	應該是	c=15 d=2.45011 t=66286
ying gai shuo 	應該說	c=0 d=0.0733447 t=66286
ying gai shuo shi 	應該說是	c=1 d=0.737123 t=66286
ying gai suan shi 	應該算是	c=1 d=1.69391e-24 t=66286
ying guo 	英國	c=4 d=2.1734 t=66286
ying he 	硬核	c=1 d=0.024234 t=66286
ying hua 	櫻花	c=1 d=1.08872 t=66286
ying hua zhuang 	櫻花莊	c=1 d=0.995012 t=66286
ying jian 	硬件	c=10 d=0.698145 t=66286
ying jie sheng 	應屆生	c=1 d=2.853e-69 t=66286
ying lai 	硬來	c=1 d=0.348192 t=66286
ying le 	贏了	c=2 d=1.82632 t=66286
ying li 	應力	c=1 d=2.36092e-77 t=66286
ying mu 	螢幕	c=1 d=6.7224e-64 t=66286
ying pan 	硬盤	c=4 d=1.34992 t=66286
ying pian 	影片	c=4 d=0.748572 t=66286
ying te er 	英特爾	c=1 d=8.46685e-43 t=66286
ying wen 	英文	c=23 d=2.52476 t=66286
ying wen dan ci 	英文单词	c=1 d=1.97146e-15 t=66286
ying wen zi mu 	英文字母	c=1 d=0.000973123 t=66286
ying wu 	鸚鵡	c=1 d=0.348192 t=66286
ying xiang 	影響	c=10 d=1.20536 t=66286
ying yan 	應驗	c=2 d=1.46234e-54 t=66286
ying ye ting 	營業廳	c=4 d=0.965605 t=66286
ying yong 	應用	c=37 d=4.45398 t=66286
ying yong cheng shi 	應用程式	c=11 d=2.4455 t=66286
ying yong shang dian 	應用商店	c=2 d=3.38074e-07 t=66286
ying yu 	英語	c=9 d=0.852144 t=66286
ying yu zuo wen 	英語作文	c=1 d=0.802519 t=66286
ying yuan 	應援	c=1 d=0.050409 t=66286
ying yuan se 	應援色	c=2 d=1.02347 t=66286
yo 	喲	c=1 d=3.22583e-14 t=66286
yong 	用	c=211 d=12.5946 t=66286
yong 	詠	c=1 d=6.58705e-60 t=66286
yong bao 	擁抱	c=1 d=7.02226e-48 t=66286
yong bu 	永不	c=2 d=0.941765 t=66286
yong bu dao 	用不到	c=6 d=1.89786 t=66286
yong bu lai 	用不來	c=2 d=0.621922 t=66286
yong bu liao 	用不了	c=7 d=1.55113 t=66286
yong bu ming bai 	用不明白	c=1 d=2.16227e-43 t=66286
yong bu wan 	用不完	c=2 d=0.388683 t=66286
yong bu xi guan 	用不習慣	c=1 d=2.05583e-08 t=66286
yong bu yong 	用不用	c=4 d=0.559923 t=66286
yong bu yun xu 	永不允許	c=1 d=0.618783 t=66286
yong bu zhao 	用不着	c=1 d=7.98924e-07 t=66286
yong chu 	用處	c=1 d=1.5544e-08 t=66286
yong dao 	用到	c=1 d=1.43646e-55 t=66286
yong de 	用的	c=28 d=4.72559 t=66286
yong de dao 	用得到	c=1 d=0.67368 t=66286
yong de dao 	用的到	c=2 d=9.22301e-20 t=66286
yong dian 	用點	c=3 d=0.000170803 t=66286
yong duo le 	用多了	c=1 d=0.00054485 t=66286
yong ge 	用個	c=4 d=2.77791e-07 t=66286
yong guo 	用過	c=12 d=2.15476 t=66286
yong hu 	用戶	c=38 d=4.11867 t=66286
yong hu hua xiang 	用戶畫像	c=1 d=1.74509e-80 t=66286
yong hu ming 	用戶名	c=8 d=3.4918 t=66286
yong hu ming cheng 	用戶名稱	c=1 d=0.631284 t=66286
yong hu ming ming cheng 	用戶名名稱	c=1 d=0.99005 t=66286
yong hu zhang hu 	用戶賬戶	c=1 d=0.182684 t=66286
yong hui qu 	用回去	c=1 d=1.9095e-51 t=66286
yong jiu 	永久	c=9 d=1.81135 t=66286
yong ju 	用具	c=1 d=4.08442e-55 t=66286
yong lai 	用來	c=1 d=0.860708 t=66286
yong le 	用了	c=3 d=0.918521 t=66286
yong ming bai 	用明白	c=1 d=1.09906e-23 t=66286
yong qi lai 	用起來	c=1 d=0.637628 t=66286
yong sha 	用啥	c=3 d=7.34192e-05 t=66286
yong shang 	用上	c=3 d=1.84907 t=66286
yong shen me 	用什麼	c=2 d=0.980669 t=66286
yong sheng 	永生	c=1 d=0.995012 t=66286
yong yao 	用藥	c=1 d=0.38868 t=66286
yong yong 	用用	c=1 d=2.00883e-30 t=66286
yong you 	擁有	c=2 d=0.99005 t=66286
yong you zhe 	擁有者	c=1 d=0.687289 t=66286
yong yu 	用於	c=4 d=0.983416 t=66286
yong yuan 	永遠	c=9 d=1.07159 t=66286
yong zai 	用在	c=3 d=1.59945 t=66286
yong zhe 	用着	c=17 d=2.78952 t=66286
yong zhong 	臃腫	c=1 d=1.29888e-47 t=66286
you 	優	c=3 d=2.21557e-06 t=66286
you 	又	c=73 d=4.63942 t=66286
you 	有	c=246 d=11.5286 t=66286
you a 	有啊	c=1 d=3.68067e-07 t=66286
you bei 	又被	c=3 d=8.0134e-35 t=66286
you ben 	又笨	c=1 d=0.946485 t=66286
you bian 	右邊	c=8 d=1.22733 t=66286
you bian 	有變	c=1 d=1.64974e-66 t=66286
you bian cheng 	又變成	c=1 d=0.683861 t=66286
you bian hua 	有變化	c=1 d=0.704688 t=66286
you bian le 	又变了	c=1 d=1.03844e-32 t=66286
you biao 	遊標	c=1 d=0.960789 t=66286
you bing 	有病	c=3 d=1.58316e-52 t=66286
you bu 	又不	c=2 d=3.15138e-57 t=66286
you bu gui 	又不貴	c=1 d=1.02382e-71 t=66286
you bu hui 	又不會	c=1 d=1.39348e-80 t=66286
you bu liao 	有不了	c=1 d=0.869358 t=66286
you bu shi 	又不是	c=5 d=0.805022 t=66286
you bu zhi 	又不止	c=1 d=0.869358 t=66286
you cai 	有才	c=1 d=5.42928e-80 t=66286
you cai 	油菜	c=7 d=1.19084 t=66286
you cha 	有差	c=1 d=0.995012 t=66286
you chu 	又出	c=1 d=0.0774916 t=66286
you chu cuo liao 	又出錯了	c=1 d=0.778801 t=66286
you chu yin hang 	邮储银行	c=2 d=0.0923116 t=66286
you chu yin hang chu xu ka 	邮储银行儲蓄卡	c=1 d=0.927743 t=66286
you dai 	有帶	c=1 d=1.24041e-64 t=66286
you dang 	遊蕩	c=0 d=1.44469e-35 t=66286
you dang zhe 	遊蕩着	c=1 d=1.45193e-34 t=66286
you de 	有的	c=5 d=0.0163259 t=66286
you de hua 	有的话	c=2 d=2.89217e-73 t=66286
you de ren 	有的人	c=2 d=1.68265e-26 t=66286
you dei 	又得	c=1 d=9.6689e-46 t=66286
you dian 	優點	c=1 d=2.449e-08 t=66286
you dian 	有點	c=53 d=3.95153 t=66286
you dian guan xi 	有點關係	c=1 d=8.40975e-81 t=66286
you dian yi si 	有點意思	c=4 d=0.89604 t=66286
you duan shi jian 	有段時間	c=1 d=1.17431e-08 t=66286
you fu le 	有福了	c=1 d=1.37353e-28 t=66286
you gai lv 	有概率	c=2 d=0.000714433 t=66286
you ge 	有個	c=4 d=0.891366 t=66286
you gei 	又給	c=1 d=2.24356e-36 t=66286
you guai 	右拐	c=1 d=2.24509e-44 t=66286
you guan 	有關	c=13 d=1.82808 t=66286
you guan 	油管	c=9 d=1.68707 t=66286
you guan xi 	有關係	c=1 d=0.965605 t=66286
you guan yin le 	油管音勒	c=1 d=0.00960953 t=66286
you guo 	有過	c=2 d=0.852152 t=66286
you hao le 	又好了	c=1 d=0.559898 t=66286
you he 	有何	c=3 d=1.42505 t=66286
you hou 	油猴	c=1 d=0.995012 t=66286
you hua 	優化	c=8 d=2.42391 t=66286
you hua 	右滑	c=1 d=0.852144 t=66286
you huan 	又換	c=1 d=2.30043e-07 t=66286
you hui 	優惠	c=0 d=2.58651e-34 t=66286
you hui 	又會	c=1 d=0.923116 t=66286
you hui dao 	又回到	c=1 d=8.0819e-25 t=66286
you hui lai le 	又回來了	c=1 d=0.985112 t=66286
you hui le 	優惠了	c=1 d=2.59947e-33 t=66286
you ji 	右擊	c=2 d=0.261413 t=66286
you ji nian 	有幾年	c=1 d=0.970446 t=66286
you jian 	右鍵	c=4 d=0.790571 t=66286
you jian 	郵件	c=15 d=4.79659 t=66286
you jian cai dan 	右鍵菜單	c=1 d=0.763379 t=66286
you jiu 	悠久	c=1 d=0.99005 t=66286
you kai shi 	又開始	c=4 d=1.34131 t=66286
you kai shi le 	又開始了	c=1 d=0.882497 t=66286
you kan 	有看	c=2 d=0.609571 t=66286
you ke neng 	有可能	c=7 d=2.99011 t=66286
you kong 	有空	c=20 d=2.12053 t=66286
you kong kan dao 	有空看到	c=1 d=5.56786e-53 t=66286
you kong kan dao jiu hao 	有空看到就好	c=2 d=0.759572 t=66286
you kong ma 	有空吗	c=2 d=2.35907e-09 t=66286
you lai le 	又來了	c=2 d=0.429557 t=66286
you le 	有了	c=7 d=0.0794534 t=66286
you li 	有利	c=1 d=1.85054e-35 t=66286
you lian 	右臉	c=1 d=5.58833e-08 t=66286
you liao 	有料	c=1 d=0.000850233 t=66286
you ma 	有嗎	c=3 d=0.19902 t=66286
you mai 	油麥	c=0 d=2.02895e-60 t=66286
you mai cai 	油麥菜	c=1 d=2.03912e-59 t=66286
you mei 	又沒	c=1 d=8.26651e-26 t=66286
you mei you 	有沒有	c=44 d=6.35414 t=66286
you mei you ke neng 	有没有可能	c=3 d=1.5549 t=66286
you mei you ke neng rang 	有没有可能讓	c=1 d=0.923116 t=66286
you mei you lei si 	有沒有類似	c=1 d=0.826959 t=66286
you mu you 	有木有	c=3 d=3.28809e-33 t=66286
you mu you ke neng 	有木有可能	c=1 d=0.900325 t=66286
you na xie 	有哪些	c=2 d=1.39007 t=66286
you nao 	右腦	c=1 d=4.67826e-05 t=66286
you nei xie 	有哪些	c=6 d=1.42493e-76 t=66286
you neng 	又能	c=2 d=0.946485 t=66286
you ni 	有你	c=2 d=1.85897e-79 t=66286
you nv 	幼女	c=1 d=0.865022 t=66286
you pao lai 	又跑來	c=1 d=9.36051e-47 t=66286
you qi 	尤其	c=1 d=0.92925 t=66286
you qi bu xing 	尤其不行	c=1 d=0.421052 t=66286
you qi shi 	尤其是	c=4 d=1.34473e-14 t=66286
you qian 	有錢	c=8 d=0.15351 t=66286
you qing 	有請	c=3 d=1.02757 t=66286
you qu 	又去	c=1 d=0.83527 t=66286
you quan 	有權	c=1 d=7.79199e-07 t=66286
you rang wo 	又让我	c=1 d=4.17545e-79 t=66286
you ren 	有人	c=13 d=2.28919 t=66286
you ren li 	有人理	c=1 d=2.36912e-59 t=66286
you sha qu bie 	有啥區別	c=1 d=0.99005 t=66286
you shang jiao 	右上角	c=4 d=0.895834 t=66286
you she me ban fa 	有什麼辦法	c=1 d=0.951229 t=66286
you she me wen ti me 	有什麼問題麼	c=1 d=0.985112 t=66286
you she me yong chu 	有什麼用處	c=1 d=7.31032e-21 t=66286
you shei 	有誰	c=1 d=9.84881e-57 t=66286
you shei neng 	有誰能	c=1 d=2.89227e-24 t=66286
you shen me shi qing ma 	有什么事情吗	c=1 d=1.92109e-34 t=66286
you sheng 	有生	c=0 d=1.01819e-66 t=66286
you sheng 	有聲	c=3 d=2.95544 t=66286
you shi 	優勢	c=2 d=1.80922e-34 t=66286
you shi 	又是	c=17 d=1.99268 t=66286
you shi 	有事	c=3 d=1.76521 t=66286
you shi 	有時	c=5 d=0.916486 t=66286
you shi ba 	有事吧	c=1 d=1.36028e-61 t=66286
you shi gen 	又是跟	c=1 d=1.14213e-34 t=66286
you shi me 	有什麼	c=12 d=1.86995 t=66286
you shi me guan xi 	有什麼關係	c=2 d=0.0780817 t=66286
you shi me qu bie 	有什麼區別	c=12 d=3.81606 t=66286
you shi sha 	又是啥	c=2 d=0.932394 t=66286
you shi she me 	又是什麼	c=1 d=0.918512 t=66286
you shi shen me shi hou 	又是什麼時候	c=1 d=1.88953e-45 t=66286
you shi shen me yi si 	又是什麼意思	c=1 d=5.71561e-67 t=66286
you shuang ruo zhuo 	又双叒叕	c=6 d=1.12375 t=66286
you shuo 	又說	c=1 d=1.88491e-75 t=66286
you shuo 	有說	c=1 d=1.43377e-33 t=66286
you shuo guo 	有說過	c=1 d=0.97531 t=66286
you shuo le 	又說了	c=1 d=3.47992e-53 t=66286
you ta 	有他	c=1 d=1.42876e-80 t=66286
you te miao 	又特喵	c=1 d=0.985112 t=66286
you tiao jian 	有條件	c=1 d=1.31788e-12 t=66286
you tu 	右圖	c=2 d=0.810584 t=66286
you tui 	右腿	c=1 d=0.790571 t=66286
you wan 	遊玩	c=3 d=2.12664 t=66286
you wei 	有味	c=1 d=0.000237581 t=66286
you wen 	有問	c=1 d=0.965605 t=66286
you wu 	有無	c=1 d=1.31233e-80 t=66286
you xi 	遊戲	c=47 d=8.64682 t=66286
you xi ji 	遊戲機	c=1 d=3.28173e-69 t=66286
you xia 	右下	c=1 d=0.000717312 t=66286
you xia jiao 	右下角	c=2 d=0.397549 t=66286
you xian 	優先	c=4 d=1.10547 t=66286
you xian 	有線	c=1 d=2.83974e-73 t=66286
you xian gong si 	有限公司	c=2 d=2.31861e-42 t=66286
you xian ji 	優先級	c=2 d=0.0450492 t=66286
you xian zhan shi 	優先展示	c=1 d=0.433874 t=66286
you xiang 	郵箱	c=8 d=1.53215 t=66286
you xiao 	有效	c=3 d=1.07219 t=66286
you xie 	有些	c=2 d=1.13347 t=66286
you xie 	有寫	c=1 d=0.937067 t=66286
you xie ren 	有些人	c=1 d=7.60971e-52 t=66286
you xu qiu 	有需求	c=1 d=5.55254e-50 t=66286
you xu yao 	有需要	c=1 d=0.251579 t=66286
you yan 	右眼	c=1 d=1.22686e-23 t=66286
you yao 	又要	c=5 d=0.0650971 t=66286
you yao kai shi 	又要開始	c=1 d=1.18668e-43 t=66286
you yi ge 	又一個	c=3 d=1.21373 t=66286
you yi ge 	有一個	c=1 d=0.932394 t=66286
you yi shou 	有一手	c=1 d=0.995012 t=66286
you yi zhang 	有一張	c=1 d=1.35304e-57 t=66286
you yi zhong 	有一種	c=11 d=3.08229 t=66286
you yin wei 	又因爲	c=1 d=1.10818e-32 t=66286
you yong 	有用	c=4 d=1.394e-55 t=66286
you yong 	游泳	c=1 d=0.519442 t=66286
you yong guan 	游泳館	c=1 d=0.484325 t=66286
you yong ma 	有用嗎	c=1 d=1 t=66286
you you 	又有	c=5 d=0.677057 t=66286
you yu 	猶豫	c=2 d=0.00143728 t=66286
you yu 	由於	c=6 d=2.02458 t=66286
you yu ji 	有預計	c=1 d=2.40951e-52 t=66286
you za 	又咋	c=2 d=1.21012 t=66286
you zai 	又在	c=3 d=0.995012 t=66286
you zai 	有在	c=3 d=9.02779e-33 t=66286
you zhe 	有这	c=1 d=4.31228e-76 t=66286
you zhe qian 	有這錢	c=1 d=0.00107547 t=66286
you zheng 	郵政	c=3 d=6.10632e-43 t=66286
you zheng bian ma 	郵政編碼	c=1 d=1 t=66286
you zheng chu xu yin hang 	邮政储蓄银行	c=1 d=9.00879e-67 t=66286
you zhi 	優質	c=1 d=0.786628 t=66286
you zhong 	有種	c=2 d=3.78028e-27 t=66286
you zi 	柚子	c=2 d=0.99005 t=66286
you zu zhi 	有組織	c=1 d=2.58519e-27 t=66286
yu 	愈	c=4 d=2.87189e-29 t=66286
yu 	於	c=11 d=3.5966 t=66286
yu 	玉	c=1 d=2.03421e-60 t=66286
yu 	與	c=38 d=6.65341 t=66286
yu 	裕	c=2 d=1.61712 t=66286
yu 	語	c=0 d=9.96845e-53 t=66286
yu 	魚	c=2 d=0.000845993 t=66286
yu bei 	預備	c=1 d=0.449329 t=66286
yu ce 	預測	c=3 d=1.60887e-06 t=66286
yu ci tong shi 	與此同時	c=1 d=3.2197e-21 t=66286
yu dao 	遇到	c=1 d=2.38189e-34 t=66286
yu dao le 	遇到了	c=0 d=3.2079e-67 t=66286
yu ding 	予定	c=1 d=7.7579e-73 t=66286
yu ding 	預定	c=3 d=0.970446 t=66286
yu e 	餘額	c=12 d=0.980199 t=66286
yu fa 	語法	c=1 d=0.852144 t=66286
yu gao 	預告	c=1 d=0.637628 t=66286
yu hou 	雨後	c=2 d=0.99005 t=66286
yu ji 	預計	c=11 d=2.90983e-07 t=66286
yu jing 	預警	c=1 d=0.0160829 t=66286
yu lan 	預覽	c=3 d=1.7474 t=66286
yu lan tu 	預覽圖	c=2 d=0.150318 t=66286
yu le 	娛樂	c=1 d=7.35596e-06 t=66286
yu long hun za 	魚龍混雜	c=1 d=5.94906e-38 t=66286
yu lu 	雨露	c=1 d=2.01965e-05 t=66286
yu men 	鬱悶	c=1 d=1.39737e-54 t=66286
yu ming 	域名	c=10 d=0.852144 t=66286
yu mu 	榆木	c=1 d=0.733447 t=66286
yu pi 	雨披	c=2 d=2.53623e-06 t=66286
yu qi 	語氣	c=2 d=0.97531 t=66286
yu qing 	雨晴	c=1 d=6.34664e-05 t=66286
yu ren jie 	愚人節	c=3 d=4.47392e-09 t=66286
yu rou 	魚肉	c=0 d=1.13666e-08 t=66286
yu san 	雨傘	c=1 d=1.45738e-78 t=66286
yu shang le 	遇上了	c=1 d=1.33957e-57 t=66286
yu she 	預設	c=1 d=0.0497871 t=66286
yu shi 	於是	c=1 d=6.60073e-55 t=66286
yu shi 	遇事	c=0 d=1.07693e-20 t=66286
yu shi 	雨勢	c=1 d=1.19076e-54 t=66286
yu shi bu jue 	遇事不決	c=2 d=0.869358 t=66286
yu shi ge jue 	與世隔絕	c=1 d=0.802519 t=66286
yu shi ju jin 	與時俱進	c=1 d=1.22452e-30 t=66286
yu shui 	與水	c=1 d=4.54511e-77 t=66286
yu suan 	預算	c=3 d=2.09433e-39 t=66286
yu suan yuan 	預算員	c=1 d=1.69348e-42 t=66286
yu tou 	芋頭	c=1 d=0.640824 t=66286
yu wang 	慾望	c=2 d=0.814647 t=66286
yu xiang 	餘香	c=1 d=3.07635e-44 t=66286
yu yan 	語言	c=12 d=3.55135 t=66286
yu yan 	預言	c=1 d=0.995012 t=66286
yu yan bao 	語言包	c=6 d=2.49678 t=66286
yu yan bao hui zong 	語言包彙總	c=1 d=0.852144 t=66286
yu yan jia 	預言家	c=1 d=0.985112 t=66286
yu yi 	予以	c=1 d=7.74628e-26 t=66286
yu yin 	語音	c=6 d=2.24144 t=66286
yu yin kou ling 	語音口令	c=1 d=0.771052 t=66286
yu yin ting 	語音廳	c=1 d=4.87649e-52 t=66286
yu yin xun xi 	語音訊息	c=1 d=0.0337087 t=66286
yu yin zhuan 	語音轉	c=1 d=0.66034 t=66286
yu yue 	預約	c=6 d=0.927873 t=66286
yu zhi cai 	预制菜	c=1 d=0.965605 t=66286
yu zhou 	宇宙	c=3 d=0.960789 t=66286
yu zhu 	預祝	c=1 d=0.390628 t=66286
yu zhuang 	預裝	c=2 d=1.92908e-24 t=66286
yuan 	元	c=4 d=0.856939 t=66286
yuan 	原	c=0 d=2.40158e-73 t=66286
yuan 	員	c=5 d=0.00105946 t=66286
yuan 	圓	c=2 d=1.38455e-26 t=66286
yuan 	緣	c=1 d=2.1992e-07 t=66286
yuan 	遠	c=4 d=0.66365 t=66286
yuan 	願	c=1 d=8.67233e-31 t=66286
yuan ban 	原版	c=5 d=0.764733 t=66286
yuan ban ben 	原版本	c=1 d=0.873716 t=66286
yuan bu zhi 	遠不止	c=1 d=0.744532 t=66286
yuan chang 	原唱	c=1 d=1.22941e-18 t=66286
yuan chang 	原廠	c=1 d=6.71097e-44 t=66286
yuan cheng 	遠程	c=4 d=1.25843 t=66286
yuan cheng kong zhi 	遠程控制	c=1 d=0.771052 t=66286
yuan chu 	遠處	c=1 d=1.82746e-05 t=66286
yuan dan 	元旦	c=1 d=0.802519 t=66286
yuan di 	原地	c=1 d=5.84915e-74 t=66286
yuan dian 	源點	c=2 d=1.6643 t=66286
yuan fang 	圓方	c=1 d=0.748264 t=66286
yuan gong 	員工	c=2 d=2.16006e-31 t=66286
yuan gong su she 	員工宿舍	c=1 d=2.56164e-37 t=66286
yuan gu 	緣故	c=3 d=0.733447 t=66286
yuan hua 	圓滑	c=1 d=0.913931 t=66286
yuan jian 	遠見	c=1 d=1 t=66286
yuan jiao 	圓角	c=2 d=0.856415 t=66286
yuan jing 	願景	c=2 d=3.77771e-19 t=66286
yuan lai 	原來	c=10 d=2.75988 t=66286
yuan lai shi 	原來是	c=1 d=3.69185e-72 t=66286
yuan li 	原理	c=1 d=3.00132e-77 t=66286
yuan li 	遠離	c=1 d=2.15809e-79 t=66286
yuan liang 	原諒	c=2 d=0.729789 t=66286
yuan lu 	原路	c=1 d=0.540641 t=66286
yuan ma 	源碼	c=2 d=0.729789 t=66286
yuan ming 	原名	c=5 d=1.02158 t=66286
yuan pi 	原批	c=1 d=0.951229 t=66286
yuan qu 	園區	c=3 d=7.93424e-35 t=66286
yuan shen 	原神	c=3 d=0.937067 t=66286
yuan sheng 	原生	c=8 d=1.73035 t=66286
yuan shi 	原始	c=1 d=1 t=66286
yuan su 	元素	c=1 d=6.37695e-61 t=66286
yuan tong 	圓通	c=4 d=0.955997 t=66286
yuan tu 	原圖	c=1 d=2.71109e-57 t=66286
yuan wang 	願望	c=2 d=0.00276698 t=66286
yuan wei 	原位	c=1 d=6.70391e-61 t=66286
yuan wei zhi 	原位置	c=1 d=2.41362e-72 t=66286
yuan wen 	原文	c=1 d=2.40918e-21 t=66286
yuan wen jian 	原文件	c=1 d=0.937067 t=66286
yuan yang 	原樣	c=1 d=3.26425e-65 t=66286
yuan yi 	願意	c=4 d=9.89532e-19 t=66286
yuan yin 	原因	c=16 d=2.08384 t=66286
yuan you 	原有	c=1 d=1.56683e-77 t=66286
yuan yuan 	遠遠	c=1 d=0.00382958 t=66286
yuan yuan luo hou 	遠遠落後	c=1 d=0.970446 t=66286
yuan zhang 	院長	c=2 d=3.14043e-73 t=66286
yuan zhi yuan wei 	原汁原味	c=1 d=5.05653e-08 t=66286
yuan zhuo 	圓桌	c=2 d=2.79719e-23 t=66286
yuan zi 	源自	c=1 d=0.995012 t=66286
yuan zuo 	原作	c=2 d=0.0136366 t=66286
yue 	悅	c=2 d=0.980199 t=66286
yue 	月	c=29 d=5.28773 t=66286
yue 	玥	c=1 d=1.2625e-07 t=66286
yue 	約	c=1 d=2.74887e-14 t=66286
yue ban 	月半	c=1 d=1.77345e-05 t=66286
yue bing 	閱兵	c=2 d=1.02867e-09 t=66286
yue dai 	越大	c=1 d=3.75862e-77 t=66286
yue di 	月底	c=5 d=1.73417 t=66286
yue di 	越低	c=1 d=3.7964e-77 t=66286
yue di le 	月底了	c=1 d=0.904837 t=66286
yue du 	閱讀	c=2 d=1 t=66286
yue dui 	樂隊	c=1 d=0.860708 t=66286
yue fa 	越發	c=1 d=1.90236e-07 t=66286
yue fei 	月費	c=3 d=1.23526 t=66286
yue guo 	越過	c=1 d=1.37465e-67 t=66286
yue hui 	越會	c=1 d=5.62286e-51 t=66286
yue ji 	越級	c=1 d=0.657047 t=66286
yue jian 	越渐	c=1 d=4.5609e-59 t=66286
yue jiu 	越久	c=1 d=0.927743 t=66286
yue lai yue 	越來越	c=7 d=1.44969 t=66286
yue qu 	樂曲	c=1 d=5.1197e-07 t=66286
yue shao 	越少	c=1 d=0.88692 t=66286
yue shu 	約束	c=2 d=3.77066e-77 t=66286
